trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
45,JPN225,BUY,2026-02-24 08:45:00+00:00,57547.0,57326.375835694285,57855.873830027995,57988.24832861142,57547.0,220.6241643057111,308.87383002799555,441.2483286114222,0.35,0.17,0.18,True,False,5225.26,2026-02-24 16:10:00+00:00,57988.24832861142,FULL_TP2,445.0,84.13,5309.38,2026-02-24 08:45:00+00:00,2026-02
46,JPN225,BUY,2026-02-24 19:40:00+00:00,57989.0,57796.72696706177,58258.18224611352,58373.546065876464,57796.72696706177,192.273032938233,269.18224611352616,384.546065876466,0.4,0.2,0.2,False,False,5309.38,2026-02-24 22:00:00+00:00,57905.0,EOD_EXIT,140.0,-23.87,5285.51,2026-02-24 19:40:00+00:00,2026-02
47,JPN225,BUY,2026-02-25 15:25:00+00:00,59542.0,59304.0719799356,59875.099228090156,60017.8560401288,59304.0719799356,237.92802006439885,333.09922809015836,475.8560401287977,0.32,0.16,0.16,False,False,5285.51,2026-02-25 20:30:00+00:00,60017.8560401288,FULL_TP2,305.0,82.65,5368.16,2026-02-25 15:25:00+00:00,2026-02
48,JPN225,SELL,2026-02-26 20:25:00+00:00,58642.0,58880.848194601116,58307.612527558435,58164.30361079777,58880.848194601116,238.8481946011162,334.3874724415627,477.6963892022324,0.32,0.16,0.16,False,False,5368.16,2026-02-26 22:00:00+00:00,58406.0,EOD_EXIT,95.0,47.56,5415.72,2026-02-26 20:25:00+00:00,2026-02
49,JPN225,SELL,2026-02-27 16:20:00+00:00,58597.0,58844.4753399498,58250.53452407028,58102.04932010041,58844.4753399498,247.47533994979807,346.4654759297173,494.95067989959614,0.31,0.15,0.16,False,False,5415.72,2026-03-01 22:00:00+00:00,58102.04932010041,FULL_TP2,3220.0,83.82,5499.54,2026-02-27 16:20:00+00:00,2026-02
50,JPN225,SELL,2026-03-02 08:55:00+00:00,57456.0,57779.86862333491,57002.583927331136,56808.26275333019,57779.86862333491,323.8686233349043,453.41607266886604,647.7372466698087,0.24,0.12,0.12,False,False,5499.54,2026-03-02 16:15:00+00:00,57779.86862333491,SL,440.0,-51.2,5448.34,2026-03-02 08:55:00+00:00,2026-03
51,JPN225,SELL,2026-03-02 17:55:00+00:00,57566.0,57882.51286407204,57122.88199029914,56932.97427185591,57882.51286407204,316.5128640720456,443.1180097008638,633.0257281440912,0.24,0.12,0.12,False,False,5448.34,2026-03-02 22:00:00+00:00,57557.0,EOD_EXIT,245.0,0.21,5448.55,2026-03-02 17:55:00+00:00,2026-03
52,JPN225,SELL,2026-03-03 12:30:00+00:00,54222.0,54703.698588230596,53547.62197647716,53258.6028235388,54703.698588230596,481.69858823059974,674.3780235228396,963.3971764611995,0.16,0.08,0.08,False,False,5448.55,2026-03-03 15:55:00+00:00,54703.698588230596,SL,205.0,-50.8,5397.75,2026-03-03 12:30:00+00:00,2026-03
53,JPN225,BUY,2026-03-04 12:05:00+00:00,56083.0,55536.07657196408,56848.69279925029,57176.84685607185,55536.07657196408,546.9234280359223,765.6927992502912,1093.8468560718445,0.14,0.07,0.07,False,False,5397.75,2026-03-04 13:35:00+00:00,55536.07657196408,SL,90.0,-50.7,5347.05,2026-03-04 12:05:00+00:00,2026-03
54,JPN225,BUY,2026-03-04 14:15:00+00:00,56022.0,55499.37724827515,56753.671852414795,57067.2455034497,55499.37724827515,522.6227517248514,731.6718524147918,1045.2455034497027,0.15,0.07,0.08,False,False,5347.05,2026-03-04 22:00:00+00:00,56227.0,EOD_EXIT,465.0,19.27,5366.31,2026-03-04 14:15:00+00:00,2026-03
55,JPN225,SELL,2026-03-05 06:45:00+00:00,55265.0,55757.18042654588,54575.94740283577,54280.639146908245,55757.18042654588,492.1804265458776,689.0525971642286,984.3608530917552,0.16,0.08,0.08,False,False,5366.31,2026-03-05 08:05:00+00:00,55757.18042654588,SL,80.0,-50.8,5315.51,2026-03-05 06:45:00+00:00,2026-03
56,JPN225,SELL,2026-03-05 20:50:00+00:00,54214.0,54701.05238638845,53532.12665905617,53239.895227223096,54701.05238638845,487.05238638845015,681.8733409438302,974.1047727769003,0.16,0.08,0.08,False,False,5315.51,2026-03-05 22:00:00+00:00,54315.0,EOD_EXIT,70.0,-11.32,5304.19,2026-03-05 20:50:00+00:00,2026-03
57,JPN225,BUY,2026-03-06 07:40:00+00:00,55599.0,55155.60740218674,56219.74963693856,56485.785195626515,55155.60740218674,443.3925978132577,620.7496369385607,886.7851956265154,0.17,0.09,0.08,False,False,5304.19,2026-03-06 08:25:00+00:00,55155.60740218674,SL,45.0,-50.85,5253.34,2026-03-06 07:40:00+00:00,2026-03
58,JPN225,SELL,2026-03-06 16:25:00+00:00,53959.0,54424.70936104703,53307.00689453415,53027.58127790593,54424.70936104703,465.70936104703486,651.9931054658488,931.4187220940697,0.16,0.08,0.08,False,False,5253.34,2026-03-06 17:15:00+00:00,54424.70936104703,SL,50.0,-50.8,5202.54,2026-03-06 16:25:00+00:00,2026-03
59,JPN225,SELL,2026-03-06 19:25:00+00:00,54025.0,54474.699513928696,53395.42068049983,53125.60097214261,54474.699513928696,449.69951392869376,629.5793195001712,899.3990278573875,0.17,0.09,0.08,False,False,5202.54,2026-03-08 21:05:00+00:00,53125.60097214261,FULL_TP2,2980.0,82.86,5285.41,2026-03-06 19:25:00+00:00,2026-03
60,JPN225,BUY,2026-03-09 17:15:00+00:00,53716.0,53135.75165423975,54528.34768406435,54876.4966915205,53716.0,580.2483457602495,812.3476840643493,1160.496691520499,0.13,0.07,0.06,True,False,5285.41,2026-03-09 18:35:00+00:00,54876.4966915205,FULL_TP2,80.0,81.69,5367.09,2026-03-09 17:15:00+00:00,2026-03
61,JPN225,SELL,2026-03-13 18:20:00+00:00,53194.0,53563.73828300952,52676.36640378667,52454.523433980954,53563.73828300952,369.7382830095239,517.6335962133335,739.4765660190478,0.21,0.1,0.11,False,False,5367.09,2026-03-15 21:05:00+00:00,53101.0,EOD_EXIT,3045.0,11.66,5378.76,2026-03-13 18:20:00+00:00,2026-03
62,JPN225,BUY,2026-03-16 16:25:00+00:00,54367.0,54036.27790730645,54830.01092977097,55028.4441853871,54036.27790730645,330.7220926935498,463.0109297709697,661.4441853870997,0.23,0.12,0.11,False,False,5378.76,2026-03-16 21:05:00+00:00,54278.0,EOD_EXIT,280.0,-14.47,5364.28,2026-03-16 16:25:00+00:00,2026-03
63,JPN225,SELL,2026-03-18 17:30:00+00:00,54078.0,54327.11569238773,53729.23803065718,53579.76861522454,54078.0,249.1156923877311,348.7619693428235,498.2313847754622,0.31,0.15,0.16,True,False,5364.28,2026-03-18 19:10:00+00:00,53579.76861522454,FULL_TP2,100.0,84.39,5448.67,2026-03-18 17:30:00+00:00,2026-03
64,JPN225,SELL,2026-03-19 17:40:00+00:00,52448.0,52824.936287271266,51920.28919782023,51694.127425457475,52824.936287271266,376.93628727126287,527.7108021797679,753.8725745425257,0.2,0.1,0.1,False,False,5448.67,2026-03-19 18:00:00+00:00,52824.936287271266,SL,20.0,-51.0,5397.67,2026-03-19 17:40:00+00:00,2026-03
65,JPN225,SELL,2026-03-23 08:55:00+00:00,51382.0,51923.769211884326,50623.52310336194,50298.46157623135,51923.769211884326,541.769211884327,758.4768966380577,1083.538423768654,0.14,0.07,0.07,False,False,5397.67,2026-03-23 10:05:00+00:00,51923.769211884326,SL,70.0,-50.7,5346.97,2026-03-23 08:55:00+00:00,2026-03
66,JPN225,BUY,2026-03-23 16:35:00+00:00,53407.0,52729.1984885291,54355.92211605925,54762.60302294179,52729.1984885291,677.8015114708942,948.9221160592518,1355.6030229417884,0.11,0.06,0.05,False,False,5346.97,2026-03-23 21:05:00+00:00,53010.0,EOD_EXIT,270.0,-28.97,5318.0,2026-03-23 16:35:00+00:00,2026-03
67,JPN225,BUY,2026-03-24 10:45:00+00:00,52789.0,52280.23461041484,53501.27154541923,53806.53077917033,52280.23461041484,508.7653895851649,712.2715454192308,1017.5307791703298,0.15,0.07,0.08,False,False,5318.0,2026-03-24 12:05:00+00:00,52280.23461041484,SL,80.0,-50.75,5267.25,2026-03-24 10:45:00+00:00,2026-03
68,JPN225,BUY,2026-03-25 06:10:00+00:00,53796.0,53413.8139830253,54331.06042376458,54560.3720339494,53796.0,382.1860169747003,535.0604237645804,764.3720339494006,0.2,0.1,0.1,True,False,5267.25,2026-03-25 08:45:00+00:00,53796.0,TP1_THEN_BE,155.0,33.83,5301.07,2026-03-25 06:10:00+00:00,2026-03
69,JPN225,BUY,2026-03-25 10:05:00+00:00,53966.0,53595.22301044319,54485.08778537953,54707.55397911362,53595.22301044319,370.7769895568101,519.0877853795341,741.5539791136202,0.21,0.1,0.11,False,False,5301.07,2026-03-25 11:30:00+00:00,53595.22301044319,SL,85.0,-51.05,5250.02,2026-03-25 10:05:00+00:00,2026-03
70,JPN225,BUY,2026-03-25 15:35:00+00:00,53898.0,53503.88342695098,54449.76320226863,54686.23314609804,53503.88342695098,394.11657304902104,551.7632022686295,788.2331460980421,0.19,0.1,0.09,False,False,5250.02,2026-03-25 21:05:00+00:00,53747.0,EOD_EXIT,330.0,-19.62,5230.4,2026-03-25 15:35:00+00:00,2026-03
71,JPN225,SELL,2026-03-26 06:30:00+00:00,53364.0,53701.39766945935,52891.643262756916,52689.204661081305,53364.0,337.39766945934764,472.3567372430867,674.7953389186953,0.23,0.12,0.11,True,False,5230.4,2026-03-26 12:45:00+00:00,53364.0,TP1_THEN_BE,375.0,35.74,5266.14,2026-03-26 06:30:00+00:00,2026-03
72,JPN225,SELL,2026-03-27 15:10:00+00:00,51937.0,52267.99464547374,51473.60749633677,51275.010709052534,51937.0,330.99464547373327,463.39250366322653,661.9892909474665,0.23,0.12,0.11,True,False,5266.14,2026-03-29 22:00:00+00:00,51275.010709052534,FULL_TP2,3290.0,82.44,5348.59,2026-03-27 15:10:00+00:00,2026-03
73,JPN225,SELL,2026-03-31 06:10:00+00:00,51261.0,51665.798582092975,50694.281985069836,50451.40283581405,51665.798582092975,404.7985820929766,566.7180149301672,809.5971641859531,0.19,0.1,0.09,False,False,5348.59,2026-03-31 11:10:00+00:00,51665.798582092975,SL,300.0,-50.95,5297.64,2026-03-31 06:10:00+00:00,2026-03
74,JPN225,BUY,2026-04-01 08:35:00+00:00,53872.0,53485.50034312008,54413.09951963188,54644.99931375983,53872.0,386.49965687991516,541.0995196318812,772.9993137598303,0.2,0.1,0.1,True,False,5297.64,2026-04-01 22:00:00+00:00,54206.0,EOD_EXIT,805.0,55.96,5353.6,2026-04-01 08:35:00+00:00,2026-04
75,JPN225,BUY,2026-04-06 07:40:00+00:00,53683.0,53353.38965123536,54144.454488270494,54342.22069752927,53353.38965123536,329.6103487646368,461.4544882704915,659.2206975292736,0.23,0.12,0.11,False,False,5353.6,2026-04-06 22:05:00+00:00,53948.0,EOD_EXIT,865.0,38.52,5392.12,2026-04-06 07:40:00+00:00,2026-04
76,JPN225,SELL,2026-04-07 18:55:00+00:00,53210.0,53524.70905884444,52769.40731761778,52580.58188231111,53524.70905884444,314.70905884444437,440.5926823822221,629.4181176888887,0.24,0.12,0.12,False,False,5392.12,2026-04-07 19:15:00+00:00,53524.70905884444,SL,20.0,-51.2,5340.92,2026-04-07 18:55:00+00:00,2026-04
77,JPN225,BUY,2026-04-08 07:25:00+00:00,56411.0,55991.04230229836,56998.94077678229,57250.91539540328,56411.0,419.95769770163923,587.9407767822948,839.9153954032785,0.18,0.09,0.09,True,False,5340.92,2026-04-08 13:05:00+00:00,57250.91539540328,FULL_TP2,340.0,82.75,5423.66,2026-04-08 07:25:00+00:00,2026-04
78,JPN225,BUY,2026-04-08 19:45:00+00:00,56872.0,56510.429925624245,57378.19810412606,57595.14014875152,56510.429925624245,361.5700743757574,506.1981041260603,723.1401487515147,0.21,0.1,0.11,False,False,5423.66,2026-04-08 22:00:00+00:00,56924.0,EOD_EXIT,135.0,6.06,5429.72,2026-04-08 19:45:00+00:00,2026-04
79,JPN225,SELL,2026-04-09 07:15:00+00:00,55887.0,56210.64845897239,55433.89215743865,55239.70308205522,56210.64845897239,323.6484589723924,453.10784256134934,647.2969179447848,0.24,0.12,0.12,False,False,5429.72,2026-04-09 15:15:00+00:00,56210.64845897239,SL,480.0,-51.2,5378.52,2026-04-09 07:15:00+00:00,2026-04
80,JPN225,BUY,2026-04-09 19:10:00+00:00,56633.0,56336.81576433436,57047.6579299319,57225.36847133128,56336.81576433436,296.1842356656414,414.6579299318979,592.3684713312828,0.26,0.13,0.13,False,False,5378.52,2026-04-09 22:00:00+00:00,56605.0,EOD_EXIT,170.0,-6.04,5372.48,2026-04-09 19:10:00+00:00,2026-04
81,JPN225,BUY,2026-04-10 08:20:00+00:00,56891.0,56650.18408853269,57228.142276054234,57372.631822934614,56891.0,240.81591146730884,337.14227605423235,481.6318229346177,0.32,0.16,0.16,True,False,5372.48,2026-04-10 14:15:00+00:00,57372.631822934614,FULL_TP2,355.0,83.67,5456.15,2026-04-10 08:20:00+00:00,2026-04
82,JPN225,BUY,2026-04-10 17:45:00+00:00,57193.0,56969.55324713322,57505.825454013495,57639.89350573357,56969.55324713322,223.44675286678353,312.82545401349694,446.89350573356705,0.34,0.17,0.17,False,False,5456.15,2026-04-12 22:00:00+00:00,56969.55324713322,SL,3135.0,-51.7,5404.45,2026-04-10 17:45:00+00:00,2026-04
83,JPN225,SELL,2026-04-13 06:55:00+00:00,56423.0,56701.11819896693,56033.63452144631,55866.76360206615,56701.11819896693,278.11819896692526,389.36547855369537,556.2363979338505,0.28,0.14,0.14,False,False,5404.45,2026-04-13 08:00:00+00:00,56701.11819896693,SL,65.0,-51.4,5353.05,2026-04-13 06:55:00+00:00,2026-04
84,JPN225,BUY,2026-04-14 06:30:00+00:00,57921.0,57688.01757752541,58247.17539146442,58386.96484494917,57921.0,232.98242247458694,326.1753914644217,465.9648449491739,0.33,0.17,0.16,True,False,5353.05,2026-04-14 14:05:00+00:00,58386.96484494917,FULL_TP2,455.0,82.97,5436.02,2026-04-14 06:30:00+00:00,2026-04
85,JPN225,SELL,2026-04-15 12:10:00+00:00,58151.0,58352.84707770447,57868.41409121374,57747.30584459105,58352.84707770447,201.8470777044739,282.5859087862634,403.6941554089478,0.38,0.19,0.19,False,False,5436.02,2026-04-15 14:25:00+00:00,58352.84707770447,SL,135.0,-51.9,5384.12,2026-04-15 12:10:00+00:00,2026-04
86,JPN225,SELL,2026-04-17 08:00:00+00:00,58773.0,58964.720063439745,58504.591911184354,58389.55987312051,58964.720063439745,191.72006343974556,268.4080888156438,383.4401268794911,0.4,0.2,0.2,False,False,5384.12,2026-04-17 09:50:00+00:00,58964.720063439745,SL,110.0,-52.0,5332.12,2026-04-17 08:00:00+00:00,2026-04
87,JPN225,BUY,2026-04-17 19:35:00+00:00,59736.0,59507.53018071244,60055.85774700258,60192.93963857511,59507.53018071244,228.46981928755528,319.85774700257736,456.93963857511056,0.34,0.17,0.17,False,False,5332.12,2026-04-19 22:00:00+00:00,59507.53018071244,SL,3025.0,-51.7,5280.42,2026-04-17 19:35:00+00:00,2026-04
88,JPN225,SELL,2026-04-20 07:35:00+00:00,58814.0,59068.64945747342,58457.49075953721,58304.70108505316,59068.64945747342,254.64945747341994,356.5092404627879,509.2989149468399,0.3,0.15,0.15,False,False,5280.42,2026-04-20 13:20:00+00:00,59068.64945747342,SL,345.0,-51.5,5228.92,2026-04-20 07:35:00+00:00,2026-04
89,JPN225,SELL,2026-04-20 14:55:00+00:00,58915.0,59156.983784528325,58576.22270166034,58431.03243094335,59156.983784528325,241.9837845283245,338.7772983396543,483.967569056649,0.32,0.16,0.16,False,False,5228.92,2026-04-20 19:05:00+00:00,59156.983784528325,SL,250.0,-51.6,5177.32,2026-04-20 14:55:00+00:00,2026-04
90,JPN225,SELL,2026-04-21 14:30:00+00:00,59018.0,59224.21914337903,58729.29319926936,58605.56171324195,59018.0,206.21914337902533,288.70680073063545,412.43828675805065,0.37,0.18,0.19,True,False,5177.32,2026-04-21 17:05:00+00:00,58605.56171324195,FULL_TP2,155.0,82.98,5260.31,2026-04-21 14:30:00+00:00,2026-04
