trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,be_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,ending_balance
60,XAGUSD,BUY,2026-03-27 17:30:00+00:00,70.262,68.77504297617448,72.64113123812085,73.83069685718127,68.77504297617448,1.486957023825527,2.379131238120843,3.5686968571812647,0.01,0.01,0.0,False,False,False,8305.33,2026-03-29 22:05:00+00:00,68.77504297617448,3155.0,SL,0.0,0.0,0.05,-50.05,8255.28
61,XAGUSD,BUY,2026-03-30 08:05:00+00:00,70.7,69.37979448419067,72.81232882529494,73.8684932379424,69.37979448419067,1.3202055158093349,2.1123288252949357,3.168493237942404,0.01,0.01,0.0,False,False,False,8255.28,2026-03-31 00:15:00+00:00,69.37979448419067,970.0,SL,0.0,0.0,0.05,-50.05,8205.23
62,XAGUSD,BUY,2026-03-31 07:00:00+00:00,72.255,71.03114401827746,74.21316957075605,75.19225435613407,72.255,1.2238559817225338,1.9581695707560542,2.937254356134081,0.01,0.01,0.0,True,False,False,8205.23,2026-03-31 19:35:00+00:00,75.19225435613407,755.0,FULL_TP2,97.91,0.0,0.05,97.86,8303.09
63,XAGUSD,BUY,2026-04-01 10:25:00+00:00,74.592,73.44856290085215,76.42149935863655,77.33624903795483,73.44856290085215,1.1434370991478453,1.8294993586365527,2.7442490379548286,0.01,0.01,0.0,False,False,False,8303.09,2026-04-02 01:05:00+00:00,73.44856290085215,880.0,SL,0.0,0.0,0.05,-50.05,8253.04
64,XAGUSD,SELL,2026-04-06 06:00:00+00:00,71.995,73.25736702958294,69.9752127526673,68.96531912900096,73.25736702958294,1.2623670295829352,2.0197872473326965,3.0296808709990444,0.01,0.01,0.0,False,False,False,8253.04,2026-04-06 09:00:00+00:00,73.25736702958294,180.0,SL,0.0,0.0,0.05,-50.05,8202.99
65,XAGUSD,BUY,2026-04-06 12:35:00+00:00,73.428,72.32138906223516,75.19857750042375,76.08386625063564,72.32138906223516,1.1066109377648479,1.7705775004237567,2.655866250635635,0.01,0.01,0.0,False,False,False,8202.99,2026-04-06 13:45:00+00:00,72.32138906223516,70.0,SL,0.0,0.0,0.05,-50.05,8152.94
66,XAGUSD,BUY,2026-04-06 16:10:00+00:00,72.707,71.58925730441737,74.49538831293218,75.38958246939828,71.58925730441737,1.1177426955826162,1.788388312932186,2.682582469398279,0.01,0.01,0.0,False,False,False,8152.94,2026-04-06 22:00:00+00:00,71.58925730441737,350.0,SL,0.0,0.0,0.05,-50.05,8102.89
67,XAGUSD,SELL,2026-04-07 12:30:00+00:00,72.153,73.31973556898787,70.28622308961943,69.35283463442914,72.153,1.1667355689878582,1.8667769103805734,2.8001653655708596,0.01,0.01,0.0,True,False,False,8102.89,2026-04-07 17:30:00+00:00,72.153,300.0,TP1_THEN_BE,93.34,0.0,0.05,93.29,8196.18
68,XAGUSD,SELL,2026-04-07 18:50:00+00:00,71.555,72.78843670834574,69.58150126664682,68.59475189997023,72.78843670834574,1.2334367083457365,1.9734987333531784,2.9602481000297676,0.01,0.01,0.0,False,False,False,8196.18,2026-04-07 19:45:00+00:00,72.78843670834574,55.0,SL,0.0,0.0,0.05,-50.05,8146.13
69,XAGUSD,BUY,2026-04-08 11:15:00+00:00,76.923,75.82965962636871,78.67234459781007,79.54701689671509,75.82965962636871,1.093340373631287,1.7493445978100592,2.6240168967150885,0.01,0.01,0.0,False,False,False,8146.13,2026-04-08 14:25:00+00:00,75.82965962636871,190.0,SL,0.0,0.0,0.05,-50.05,8096.08
70,XAGUSD,SELL,2026-04-09 07:25:00+00:00,73.659,74.7238884412664,71.95517849397378,71.10326774096066,74.7238884412664,1.0648884412663937,1.70382150602623,2.555732259039345,0.01,0.01,0.0,False,False,False,8096.08,2026-04-09 13:25:00+00:00,74.7238884412664,360.0,SL,0.0,0.0,0.05,-50.05,8046.03
71,XAGUSD,BUY,2026-04-09 15:10:00+00:00,74.878,73.85533684976886,76.51426104036983,77.33239156055474,74.878,1.0226631502311423,1.6362610403698277,2.4543915605547415,0.01,0.01,0.0,True,False,False,8046.03,2026-04-10 08:45:00+00:00,74.878,1055.0,TP1_THEN_BE,81.81,0.0,0.05,81.76,8127.79
