trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
103,XTIUSD,BUY,2026-04-21 19:40:00+00:00,91.08,89.95128075625334,92.66020694124532,93.33743848749333,89.95128075625334,1.128719243746663,1.5802069412453283,2.257438487493326,4.43,2.21,2.22,False,False,-18.41,2026-04-21 20:05:00+00:00,89.95128075625334,SL,25.0,-72.15,-90.56,2026-04-21 19:40:00+00:00,2026-04
104,XTIUSD,BUY,2026-04-22 07:15:00+00:00,88.35,87.18896874708265,89.97544375408427,90.67206250583467,88.35,1.1610312529173392,1.6254437540842748,2.3220625058346784,4.31,2.15,2.16,True,False,-90.56,2026-04-22 13:15:00+00:00,90.67206250583467,FULL_TP2,360.0,63.55,-27.0,2026-04-22 07:15:00+00:00,2026-04
105,XTIUSD,BUY,2026-04-22 18:20:00+00:00,92.21,90.96656037684069,93.95081547242302,94.6968792463186,90.96656037684069,1.2434396231593061,1.7408154724230285,2.4868792463186122,4.02,2.01,2.01,False,False,-27.0,2026-04-22 22:00:00+00:00,91.5,EOD_EXIT,220.0,-48.64,-75.65,2026-04-22 18:20:00+00:00,2026-04
106,XTIUSD,BUY,2026-04-23 06:40:00+00:00,93.12,91.98747775947518,94.70553113673476,95.38504448104966,91.98747775947518,1.1325222405248283,1.5855311367347595,2.2650444810496566,4.41,2.21,2.2,False,False,-75.65,2026-04-23 11:50:00+00:00,91.98747775947518,SL,310.0,-72.05,-147.7,2026-04-23 06:40:00+00:00,2026-04
107,XTIUSD,BUY,2026-04-23 15:30:00+00:00,92.77,91.55732396532943,94.46774644853878,95.19535206934111,92.77,1.2126760346705605,1.6977464485387845,2.425352069341121,4.12,2.06,2.06,True,False,-147.7,2026-04-23 17:15:00+00:00,95.19535206934111,FULL_TP2,105.0,64.34,-83.36,2026-04-23 15:30:00+00:00,2026-04
108,XTIUSD,BUY,2026-04-24 12:45:00+00:00,94.62,93.48055503987042,96.21522294418142,96.89888992025917,93.48055503987042,1.1394449601295826,1.5952229441814156,2.2788899202591653,4.39,2.19,2.2,False,False,-83.36,2026-04-24 13:10:00+00:00,93.48055503987042,SL,25.0,-71.95,-155.31,2026-04-24 12:45:00+00:00,2026-04
109,XTIUSD,SELL,2026-04-24 15:40:00+00:00,92.24,93.42829831538072,90.57638235846699,89.86340336923855,93.42829831538072,1.188298315380719,1.6636176415330064,2.376596630761438,4.21,2.1,2.11,False,False,-155.31,2026-04-24 19:45:00+00:00,93.42829831538072,SL,245.0,-71.05,-226.36,2026-04-24 15:40:00+00:00,2026-04
110,XTIUSD,BUY,2026-04-27 20:15:00+00:00,94.75,93.79628713933013,96.08519800493781,96.65742572133972,93.79628713933013,0.9537128606698612,1.3351980049378056,1.9074257213397223,5.24,2.62,2.62,False,False,-226.36,2026-04-27 22:00:00+00:00,94.68,EOD_EXIT,105.0,-29.87,-256.23,2026-04-27 20:15:00+00:00,2026-04
111,XTIUSD,BUY,2026-04-28 14:30:00+00:00,97.72,96.66957935703485,99.19058890015121,99.82084128593031,96.66957935703485,1.0504206429651548,1.4705889001512167,2.1008412859303096,4.76,2.38,2.38,False,False,-256.23,2026-04-28 22:00:00+00:00,96.99,EOD_EXIT,450.0,-58.55,-314.78,2026-04-28 14:30:00+00:00,2026-04
112,XTIUSD,BUY,2026-04-29 11:50:00+00:00,100.65,99.71200136687233,101.96319808637874,102.52599726625535,100.65,0.9379986331276707,1.313198086378739,1.8759972662553415,5.33,2.67,2.66,True,False,-314.78,2026-04-29 13:50:00+00:00,102.52599726625535,FULL_TP2,120.0,58.31,-256.46,2026-04-29 11:50:00+00:00,2026-04
113,XTIUSD,BUY,2026-04-30 06:10:00+00:00,106.19,105.04677210376494,107.79051905472909,108.47645579247012,105.04677210376494,1.1432278962350615,1.600519054729086,2.286455792470123,4.37,2.19,2.18,False,False,-256.46,2026-04-30 06:35:00+00:00,105.04677210376494,SL,25.0,-71.85,-328.31,2026-04-30 06:10:00+00:00,2026-04
114,XTIUSD,SELL,2026-04-30 15:15:00+00:00,101.63,103.01008556059183,99.69788021517142,98.86982887881632,103.01008556059183,1.380085560591838,1.9321197848285732,2.760171121183676,3.62,1.81,1.81,False,False,-328.31,2026-04-30 20:40:00+00:00,103.01008556059183,SL,325.0,-68.1,-396.41,2026-04-30 15:15:00+00:00,2026-04
115,XTIUSD,SELL,2026-05-01 07:10:00+00:00,101.59,102.64748428130794,100.1095220061689,99.47503143738415,102.64748428130794,1.057484281307931,1.4804779938311035,2.114968562615862,4.73,2.37,2.36,False,False,-396.41,2026-05-01 09:00:00+00:00,102.64748428130794,SL,110.0,-73.65,-470.06,2026-05-01 07:10:00+00:00,2026-05
116,XTIUSD,SELL,2026-05-01 10:40:00+00:00,102.09,103.19001930249036,100.54997297651352,99.8899613950193,103.19001930249036,1.1000193024903524,1.5400270234864932,2.200038604980705,4.55,2.27,2.28,False,False,-470.06,2026-05-01 12:10:00+00:00,99.8899613950193,FULL_TP2,90.0,62.37,-407.69,2026-05-01 10:40:00+00:00,2026-05
117,XTIUSD,SELL,2026-05-01 15:40:00+00:00,98.32,99.65256890149853,96.45440353790204,95.65486219700291,99.65256890149853,1.3325689014985396,1.8655964620979553,2.665137802997079,3.75,1.88,1.87,False,False,-407.69,2026-05-01 20:15:00+00:00,99.65256890149853,SL,275.0,-68.75,-476.44,2026-05-01 15:40:00+00:00,2026-05
118,XTIUSD,BUY,2026-05-04 18:15:00+00:00,103.0,101.40895157797674,105.22746779083256,106.18209684404651,101.40895157797674,1.5910484220232575,2.22746779083256,3.182096844046515,3.14,1.57,1.57,False,False,-476.44,2026-05-04 22:00:00+00:00,102.25,EOD_EXIT,225.0,-39.25,-515.69,2026-05-04 18:15:00+00:00,2026-05
119,XTIUSD,SELL,2026-05-05 17:15:00+00:00,99.12,100.25671598798651,97.52859761681889,96.846568024027,100.25671598798651,1.1367159879865092,1.5914023831811128,2.2734319759730184,4.4,2.2,2.2,False,False,-515.69,2026-05-05 22:00:00+00:00,99.5,EOD_EXIT,285.0,-38.72,-554.41,2026-05-05 17:15:00+00:00,2026-05
