trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
108,BTCUSD,SELL,2026-03-19 14:20:00+00:00,69231.0,69851.9382728903,68361.68641795358,67989.1234542194,69851.9382728903,620.9382728903029,869.313582046424,1241.8765457806057,0.08,0.04,0.04,False,False,4849.45,2026-03-19 16:50:00+00:00,69851.9382728903,SL,150.0,-50.4,4799.05,2026-03-19 14:20:00+00:00,2026-03
109,BTCUSD,BUY,2026-03-20 06:35:00+00:00,70731.0,70200.03148161594,71474.35592573769,71792.93703676814,70200.03148161594,530.9685183840683,743.3559257376955,1061.9370367681365,0.09,0.04,0.05,False,False,4799.05,2026-03-20 09:20:00+00:00,70200.03148161594,SL,165.0,-50.45,4748.6,2026-03-20 06:35:00+00:00,2026-03
110,BTCUSD,BUY,2026-03-20 10:05:00+00:00,70722.5,70171.96242467807,71493.2526054507,71823.57515064387,70171.96242467807,550.5375753219331,770.7526054507063,1101.0751506438662,0.09,0.04,0.05,False,False,4748.6,2026-03-20 12:30:00+00:00,70171.96242467807,SL,145.0,-50.45,4698.15,2026-03-20 10:05:00+00:00,2026-03
111,BTCUSD,SELL,2026-03-20 15:35:00+00:00,69726.0,70298.21714308772,68924.8959996772,68581.56571382457,70298.21714308772,572.2171430877139,801.1040003227994,1144.4342861754278,0.09,0.04,0.05,False,False,4698.15,2026-03-20 20:15:00+00:00,70298.21714308772,SL,280.0,-50.45,4647.7,2026-03-20 15:35:00+00:00,2026-03
112,BTCUSD,SELL,2026-03-22 15:20:00+00:00,68727.22,69126.70546060012,68167.94035515985,67928.24907879978,68727.22,399.4854606001116,559.2796448401562,798.9709212002232,0.13,0.07,0.06,True,False,4647.7,2026-03-22 20:05:00+00:00,67928.24907879978,FULL_TP2,285.0,86.44,4734.14,2026-03-22 15:20:00+00:00,2026-03
113,BTCUSD,BUY,2026-03-23 16:30:00+00:00,70880.2,70060.11014889751,72028.32579154348,72520.37970220497,70060.11014889751,820.0898511024895,1148.1257915434853,1640.179702204979,0.06,0.03,0.03,False,False,4734.14,2026-03-23 21:05:00+00:00,70667.36,EOD_EXIT,275.0,-13.07,4721.07,2026-03-23 16:30:00+00:00,2026-03
114,BTCUSD,BUY,2026-03-24 10:35:00+00:00,71203.0,70631.70173492488,72002.81757110517,72345.59653015024,70631.70173492488,571.2982650751205,799.8175711051687,1142.596530150241,0.09,0.04,0.05,False,False,4721.07,2026-03-24 12:05:00+00:00,70631.70173492488,SL,90.0,-50.45,4670.62,2026-03-24 10:35:00+00:00,2026-03
115,BTCUSD,SELL,2026-03-24 18:45:00+00:00,69268.5,69876.83234410052,68416.83471825927,68051.83531179896,69876.83234410052,608.3323441005227,851.6652817407318,1216.6646882010455,0.08,0.04,0.04,False,False,4670.62,2026-03-24 19:20:00+00:00,69876.83234410052,SL,35.0,-50.4,4620.22,2026-03-24 18:45:00+00:00,2026-03
116,BTCUSD,BUY,2026-03-25 06:30:00+00:00,71154.5,70638.94205212506,71876.28112702492,72185.6158957499,71154.5,515.5579478749491,721.7811270249288,1031.1158957498983,0.1,0.05,0.05,True,False,4620.22,2026-03-25 11:20:00+00:00,71154.5,TP1_THEN_BE,290.0,35.59,4655.81,2026-03-25 06:30:00+00:00,2026-03
117,BTCUSD,BUY,2026-03-25 12:05:00+00:00,71653.27,71124.45134885413,72393.61611160423,72710.90730229176,71124.45134885413,528.818651145879,740.3461116042306,1057.637302291758,0.09,0.04,0.05,False,False,4655.81,2026-03-25 14:05:00+00:00,71124.45134885413,SL,120.0,-50.45,4605.36,2026-03-25 12:05:00+00:00,2026-03
