trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
141,EURJPY,BUY,2026-06-15 16:25:00+00:00,185.891,185.75240736071956,186.08502969499258,186.16818527856083,185.75240736071956,0.13859263928042193,0.19402969499259068,0.27718527856084385,0.55,0.28,0.27,False,False,4425.1,2026-06-15 21:05:00+00:00,185.812,EOD_EXIT,280.0,-31.03,4394.07,2026-06-15 16:25:00+00:00,2026-06
142,EURJPY,BUY,2026-06-16 14:20:00+00:00,186.011,185.8643088928654,186.2163675499884,186.30438221426917,186.011,0.14669110713458242,0.20536754998841536,0.29338221426916483,0.52,0.26,0.26,True,False,4394.07,2026-06-16 16:05:00+00:00,186.30438221426917,FULL_TP2,105.0,81.81,4475.87,2026-06-16 14:20:00+00:00,2026-06
143,EURJPY,BUY,2026-06-16 20:15:00+00:00,186.278,186.1426950616695,186.46742691366268,186.54860987666095,186.1426950616695,0.13530493833048468,0.18942691366267855,0.27060987666096936,0.57,0.28,0.29,False,False,4475.87,2026-06-16 21:05:00+00:00,186.209,EOD_EXIT,50.0,-28.45,4447.42,2026-06-16 20:15:00+00:00,2026-06
144,EURJPY,SELL,2026-06-17 18:00:00+00:00,185.356,185.47545185873608,185.18876739776948,185.11709628252785,185.356,0.11945185873607578,0.16723260223050607,0.23890371747215156,0.64,0.32,0.32,True,False,4447.42,2026-06-17 18:35:00+00:00,185.356,TP1_THEN_BE,35.0,31.63,4479.05,2026-06-17 18:00:00+00:00,2026-06
145,EURJPY,SELL,2026-06-18 07:05:00+00:00,184.93,185.1005292053055,184.6912591125723,184.588941589389,184.93,0.170529205305493,0.2387408874276902,0.341058410610986,0.45,0.23,0.22,True,False,4479.05,2026-06-18 08:55:00+00:00,184.588941589389,FULL_TP2,110.0,82.33,4561.38,2026-06-18 07:05:00+00:00,2026-06
146,EURJPY,BUY,2026-06-19 14:35:00+00:00,184.897,184.69597631668648,185.1784331566389,185.299047366627,184.69597631668648,0.20102368331351528,0.2814331566389214,0.40204736662703056,0.38,0.19,0.19,False,False,4561.38,2026-06-21 21:05:00+00:00,184.806,EOD_EXIT,3270.0,-24.41,4536.98,2026-06-19 14:35:00+00:00,2026-06
147,EURJPY,SELL,2026-06-23 07:00:00+00:00,184.559,184.71913964438352,184.33480449786308,184.238720711233,184.71913964438352,0.16013964438351005,0.22419550213691405,0.3202792887670201,0.48,0.24,0.24,False,False,4536.98,2026-06-23 07:15:00+00:00,184.71913964438352,SL,15.0,-52.4,4484.58,2026-06-23 07:00:00+00:00,2026-06
148,EURJPY,SELL,2026-06-23 14:00:00+00:00,183.921,184.10808169714167,183.65908562400162,183.5468366057166,184.10808169714167,0.18708169714169265,0.2619143759983697,0.3741633942833853,0.41,0.2,0.21,False,False,4484.58,2026-06-23 21:05:00+00:00,183.823,EOD_EXIT,425.0,24.1,4508.68,2026-06-23 14:00:00+00:00,2026-06
149,EURJPY,SELL,2026-06-24 07:05:00+00:00,183.599,183.7383976876842,183.40384323724209,183.32020462463154,183.599,0.13939768768421662,0.19515676275790325,0.27879537536843324,0.55,0.28,0.27,True,False,4508.68,2026-06-24 08:45:00+00:00,183.599,TP1_THEN_BE,100.0,32.82,4541.5,2026-06-24 07:05:00+00:00,2026-06
150,EURJPY,BUY,2026-06-25 06:05:00+00:00,183.847,183.70434756243498,184.04671341259106,184.13230487513007,183.70434756243498,0.14265243756503393,0.1997134125910475,0.28530487513006786,0.54,0.27,0.27,False,False,4541.5,2026-06-25 07:15:00+00:00,183.70434756243498,SL,70.0,-52.7,4488.8,2026-06-25 06:05:00+00:00,2026-06
151,EURJPY,BUY,2026-06-25 08:05:00+00:00,183.832,183.68394254107912,184.0392804424892,184.12811491784174,183.68394254107912,0.14805745892087083,0.20728044248921915,0.29611491784174165,0.52,0.26,0.26,False,False,4488.8,2026-06-25 10:35:00+00:00,183.68394254107912,SL,150.0,-52.6,4436.2,2026-06-25 08:05:00+00:00,2026-06
152,EURJPY,BUY,2026-06-25 12:35:00+00:00,183.745,183.57937609110166,183.9768734724577,184.0762478177967,183.745,0.16562390889834766,0.23187347245768672,0.3312478177966953,0.46,0.23,0.23,True,False,4436.2,2026-06-25 15:25:00+00:00,184.0762478177967,FULL_TP2,170.0,82.0,4518.2,2026-06-25 12:35:00+00:00,2026-06
153,EURJPY,BUY,2026-06-26 12:10:00+00:00,184.298,184.13019954543478,184.53292063639134,184.63360090913048,184.298,0.16780045456523485,0.23492063639132876,0.3356009091304697,0.46,0.23,0.23,True,False,4518.2,2026-06-26 12:55:00+00:00,184.63360090913048,FULL_TP2,45.0,83.11,4601.31,2026-06-26 12:10:00+00:00,2026-06
154,EURJPY,BUY,2026-06-26 20:05:00+00:00,184.196,184.0033251677985,184.46574476508212,184.58134966440304,184.0033251677985,0.1926748322015119,0.26974476508211664,0.3853496644030238,0.4,0.2,0.2,False,False,4601.31,2026-06-28 21:05:00+00:00,184.123,EOD_EXIT,2940.0,-21.01,4580.3,2026-06-26 20:05:00+00:00,2026-06
155,EURJPY,BUY,2026-06-29 11:55:00+00:00,184.63,184.46471222205972,184.86140288911636,184.96057555588052,184.63,0.16528777794026758,0.2314028891163746,0.33057555588053517,0.46,0.23,0.23,True,False,4580.3,2026-06-29 14:55:00+00:00,184.96057555588052,FULL_TP2,180.0,81.83,4662.14,2026-06-29 11:55:00+00:00,2026-06
156,EURJPY,BUY,2026-06-30 19:55:00+00:00,185.762,185.55611499986605,186.05023900018753,186.1737700002679,185.55611499986605,0.20588500013395328,0.28823900018753457,0.41177000026790656,0.37,0.18,0.19,False,False,4662.14,2026-06-30 21:05:00+00:00,185.641,EOD_EXIT,70.0,-30.99,4631.15,2026-06-30 19:55:00+00:00,2026-06
157,EURJPY,SELL,2026-07-01 19:20:00+00:00,184.922,185.1023084936306,184.66956810891716,184.5613830127388,185.1023084936306,0.18030849363059928,0.252431891082839,0.36061698726119856,0.43,0.21,0.22,False,False,4631.15,2026-07-01 21:05:00+00:00,184.939,EOD_EXIT,105.0,-6.91,4624.24,2026-07-01 19:20:00+00:00,2026-07
158,EURJPY,SELL,2026-07-02 12:30:00+00:00,183.99,184.2260699034752,183.65950213513472,183.51786019304961,184.2260699034752,0.23606990347520176,0.33049786486528243,0.47213980695040353,0.33,0.17,0.16,False,False,4624.24,2026-07-02 12:40:00+00:00,184.2260699034752,SL,10.0,-51.65,4572.59,2026-07-02 12:30:00+00:00,2026-07
159,EURJPY,SELL,2026-07-02 14:35:00+00:00,184.184,184.4403919065679,183.82505133080494,183.6712161868642,184.4403919065679,0.2563919065679046,0.35894866919506646,0.5127838131358092,0.3,0.15,0.15,False,False,4572.59,2026-07-02 21:05:00+00:00,184.133,EOD_EXIT,390.0,8.46,4581.05,2026-07-02 14:35:00+00:00,2026-07
160,EURJPY,BUY,2026-07-03 14:00:00+00:00,184.493,184.30504058305388,184.75614318372456,184.86891883389225,184.30504058305388,0.1879594169461219,0.26314318372457063,0.3759188338922438,0.41,0.2,0.21,False,False,4581.05,2026-07-05 21:05:00+00:00,184.478,EOD_EXIT,3305.0,-6.05,4574.99,2026-07-03 14:00:00+00:00,2026-07
161,EURJPY,BUY,2026-07-06 10:00:00+00:00,185.281,185.13807942404267,185.4810888063403,185.56684115191467,185.281,0.1429205759573405,0.2000888063402767,0.285841151914681,0.54,0.27,0.27,True,False,4574.99,2026-07-06 21:05:00+00:00,185.399,EOD_EXIT,665.0,53.2,4628.2,2026-07-06 10:00:00+00:00,2026-07
162,EURJPY,SELL,2026-07-07 07:20:00+00:00,184.996,185.13963888420648,184.79490556211096,184.70872223158707,185.13963888420648,0.14363888420647034,0.20109443788905845,0.28727776841294067,0.53,0.27,0.26,False,False,4628.2,2026-07-07 08:35:00+00:00,185.13963888420648,SL,75.0,-52.65,4575.55,2026-07-07 07:20:00+00:00,2026-07
163,EURJPY,SELL,2026-07-07 08:40:00+00:00,185.039,185.20273610676313,184.80976945053158,184.71152778647368,185.20273610676313,0.16373610676315184,0.22923054946841256,0.3274722135263037,0.47,0.23,0.24,False,False,4575.55,2026-07-07 21:05:00+00:00,184.968,EOD_EXIT,745.0,19.37,4594.92,2026-07-07 08:40:00+00:00,2026-07
164,EURJPY,BUY,2026-07-08 07:20:00+00:00,185.331,185.19358080095736,185.52338687865966,185.60583839808524,185.19358080095736,0.1374191990426296,0.1923868786596814,0.2748383980852592,0.56,0.28,0.28,False,False,4594.92,2026-07-08 08:15:00+00:00,185.19358080095736,SL,55.0,-52.8,4542.12,2026-07-08 07:20:00+00:00,2026-07
165,EURJPY,BUY,2026-07-08 10:30:00+00:00,185.352,185.1952033599502,185.57151529606972,185.6655932800996,185.1952033599502,0.1567966400498028,0.2195152960697239,0.3135932800996056,0.49,0.24,0.25,False,False,4542.12,2026-07-08 11:35:00+00:00,185.1952033599502,SL,65.0,-52.45,4489.67,2026-07-08 10:30:00+00:00,2026-07
166,EURJPY,BUY,2026-07-08 16:30:00+00:00,185.478,185.30978923543734,185.71349507038775,185.81442152912535,185.30978923543734,0.16821076456266731,0.23549507038773423,0.33642152912533463,0.46,0.23,0.23,False,False,4489.67,2026-07-08 21:05:00+00:00,185.571,EOD_EXIT,275.0,25.55,4515.21,2026-07-08 16:30:00+00:00,2026-07
167,EURJPY,SELL,2026-07-10 08:10:00+00:00,184.854,185.01947763791472,184.62233130691942,184.5230447241706,185.01947763791472,0.1654776379147029,0.23166869308058405,0.3309552758294058,0.46,0.23,0.23,False,False,4515.21,2026-07-10 12:00:00+00:00,185.01947763791472,SL,230.0,-52.3,4462.91,2026-07-10 08:10:00+00:00,2026-07
168,EURJPY,SELL,2026-07-10 12:40:00+00:00,184.873,185.0409454085923,184.63787642797075,184.53710918281539,184.873,0.16794540859230297,0.23512357202922415,0.33589081718460595,0.46,0.23,0.23,True,False,4462.91,2026-07-10 15:35:00+00:00,184.53710918281539,FULL_TP2,175.0,83.18,4546.1,2026-07-10 12:40:00+00:00,2026-07
169,EURJPY,SELL,2026-07-10 20:35:00+00:00,184.57,184.73379424392184,184.34068805850941,184.2424115121563,184.73379424392184,0.16379424392183742,0.22931194149057238,0.32758848784367484,0.47,0.23,0.24,False,False,4546.1,2026-07-12 21:05:00+00:00,184.407,EOD_EXIT,2910.0,47.52,4593.61,2026-07-10 20:35:00+00:00,2026-07
170,EURJPY,BUY,2026-07-13 10:20:00+00:00,185.256,185.04954950836438,185.5450306882899,185.66890098327127,185.04954950836438,0.20645049163563237,0.2890306882898853,0.41290098327126473,0.37,0.18,0.19,False,False,4593.61,2026-07-13 15:15:00+00:00,185.04954950836438,SL,295.0,-51.85,4541.76,2026-07-13 10:20:00+00:00,2026-07
